conceptScheme|,1st order|@ger,2nd order|@ger,3rd order@ger
Topography|Topographie,hillside|am Hang,,
Topography|Topographie,on a terrace|an der Hangterrasse,,
Topography|Topographie,at the coast|an der Küste,,
Topography|Topographie,immediate vincinity to a river|unmittelbare Flußnähe/Fließgewässer,,
Topography|Topographie,in a valley|im Tal,,
Topography|Topographie,on a hill crest|Hügelkuppe,,
Topography|Topographie,open plain|offenes Flachland,,
Distance to next settlement|Siedlung/Entfernung,no corresponding settlement|keine zugehörige Siedlung,,
Distance to next settlement|Siedlung/Entfernung,<100 m|<100 m,,
Distance to next settlement|Siedlung/Entfernung,<500 m|<500 m,,
Distance to next settlement|Siedlung/Entfernung,<1000 m|<1000 m,,
Distance to next settlement|Siedlung/Entfernung,<3000 m|<3000 m,,
Type of burial site|Art des Gräberfelds,tumuli cemetery|Hügelgräberfeld,,
Type of burial site|Art des Gräberfelds,burial site with tumuli and shallow graves|Hügelgräberfeld mit Flachgräbern,,
Type of burial site|Art des Gräberfelds,flat grave cemetery|Flachgräberfeld,,
Dating|Datierung,Bz A|Bz A,,
Dating|Datierung,Bz B|Bz B,,
Dating|Datierung,Bz C|Bz C,,
Dating|Datierung,BZ D|BZ D,,
Dating|Datierung,Ha A1|Ha A1,,
Dating|Datierung,Ha A2|Ha A2,,
Dating|Datierung,Ha B1|Ha B1,,
Dating|Datierung,Ha B2|Ha B2,,
Dating|Datierung,Ha B3|Ha B3,,
Dating|Datierung,Ha C1|Ha C1,,
Burial group type|Art,burial mound|Hügel,,
Burial group type|Art,enclosure|Ummauerung,,
Burial group type|Art,rock chamber|Felskammer,,
Material|Material,soil|Erde,,
Material|Material,stone|Stein,,
Material|Material,soil/stone|Erde/Stein,,
Material|Material,wood|Holz,,
Burial type|Grabtyp,cremation burial|Brandgrab,no choice|keine Auswahl,
Burial type|Grabtyp,cremation burial|Brandgrab,urn burial|Urnengrab,no choice|keine Auswahl
Burial type|Grabtyp,cremation burial|Brandgrab,urn burial|Urnengrab,bell grave (Glockengrab)|Glockengrab
Burial type|Grabtyp,cremation burial|Brandgrab,urn burial|Urnengrab,dolien grave (Doliengrab)|Doliengrab
Burial type|Grabtyp,cremation burial|Brandgrab,urn burial|Urnengrab,grave with small heap of burnt human bone|Knochenhäufchen - organischer Behälter
Burial type|Grabtyp,cremation burial|Brandgrab,cremation burial without an urn|Urnenloses Grab,no choice|keine Auswahl
Burial type|Grabtyp,cremation burial|Brandgrab,cremation burial without an urn|Urnenloses Grab,grave with scattered burnt human bone|Knochenschüttung
Burial type|Grabtyp,cremation burial|Brandgrab,cremation burial without an urn|Urnenloses Grab,grave with scattered burnt human bone and pyre debris|Brandschüttung
Burial type|Grabtyp,cremation burial|Brandgrab,cremation burial without an urn|Urnenloses Grab,grave with scattered burnt human bone with and without pyre debris|Knochen- und Brandschüttuung
Burial type|Grabtyp,cremation burial|Brandgrab,cremation burial without an urn|Urnenloses Grab,bustum grave|Bustumgrab
Burial type|Grabtyp,cremation burial|Brandgrab,cremation burial with urn and scattered burnt human bone with/ without pyre debris|Brandgrab mit Urne und Schüttung,no choice|keine Auswahl
Burial type|Grabtyp,cremation burial|Brandgrab,cremation burial with urn and scattered burnt human bone with/ without pyre debris|Brandgrab mit Urne und Schüttung,cremation grave with an urn and with scattered burnt human bone|mit Urne und Knochenschüttung
Burial type|Grabtyp,cremation burial|Brandgrab,cremation burial with urn and scattered burnt human bone with/ without pyre debris|Brandgrab mit Urne und Schüttung,cremation grave with an urn and with scattered burnt human bone with pyre debris|mit Urne und Brandschüttung
Burial type|Grabtyp,cremation burial|Brandgrab,cremation burial with urn and scattered burnt human bone with/ without pyre debris|Brandgrab mit Urne und Schüttung,Cremation grave with an urn and with scattered burnt human bone with and without pyre debris|mit Urne und Knochen- und Brandschüttung
Burial type|Grabtyp,inhumation burial|Körpergrab,,
Burial type|Grabtyp,bi-ritual burial|Bi-rituelles Grab,,
Burial type|Grabtyp,cenotaph|Leergrab (Kenotaph),,
Burial construction|Grabanlage,flat grave|Flachgrab,,
Burial construction|Grabanlage,burial mound made of soil|Hügel aus Erde,,
Burial construction|Grabanlage,burial mound made of stones|Hügel aus Stein,,
Burial construction|Grabanlage,burial mound made of soil and stones|Hügel aus Stein und Erde,,
Burial construction|Grabanlage,rock chamber burial|Felskammerkgrab,,
Burial construction|Grabanlage,cave burial|Höhlenbestattung,,
Burial arrangement|Grabausgestaltung,grave pit|Grabgrube,,
Burial arrangement|Grabausgestaltung,stone cist without cover|Steinkiste ohne Abdeckung,,
Burial arrangement|Grabausgestaltung,stone cist with cover|Steinkiste mit Abdeckung,,
Burial arrangement|Grabausgestaltung,wooden chamber without cover|Holzkiste ohne Abdeckung,,
Burial arrangement|Grabausgestaltung,wooden chamber with cover|Holzkiste mit Abdeckung,,
Burial arrangement|Grabausgestaltung,stone pavement|Steinpflaster,,
Burial arrangement|Grabausgestaltung,ceramic pavement|Keramikpflaster,,
Burial arrangement|Grabausgestaltung,stone and ceramic pavement|Stein- und Keramikpflaster,,
Burial arrangement|Grabausgestaltung,sand/gravel filling|Sand/Kiesschüttung,,
Burial arrangement|Grabausgestaltung,stone setting|Steinsetzung,,
Burial arrangement|Grabausgestaltung,stone packing|Steinpackung,,
Burial arrangement|Grabausgestaltung,pottery packing|Keramikpackung,,
Cover type|Grabadeckung Art,stone plate|Steinplatte,,
Cover type|Grabadeckung Art,pile of stones|Steinhaufen,,
Grave pit form|Form der Grabgrube,unknown|nicht bekannt,,
Grave pit form|Form der Grabgrube,circular|rund,,
Grave pit form|Form der Grabgrube,oval|oval,,
Grave pit form|Form der Grabgrube,rectangular|rechteckig,,
Grave pit form|Form der Grabgrube,rectangular with rounded edges|rechteckig-abgerundet,,
Grave pit form|Form der Grabgrube,amorph|amorph,,
Grave pit orientation|Orientierung der Grabgrube,N-S|N-S,,
Grave pit orientation|Orientierung der Grabgrube,NE-SW|NO-SW,,
Grave pit orientation|Orientierung der Grabgrube,E-W|O-W,,
Grave pit orientation|Orientierung der Grabgrube,SE-NW|SO-NW,,
Basic shape of urn|Urnengrundform,no urn vessel|keine Urne,,
Basic shape of urn|Urnengrundform,biconical|Doppelkonisch,,
Basic shape of urn|Urnengrundform,bottle shaped|Flaschenförmig,,
Basic shape of urn|Urnengrundform,vessel with a cone shaped neck|Kegelhalsgefäß,,
Basic shape of urn|Urnengrundform,bowl|Schale,,
Basic shape of urn|Urnengrundform,cup/large bowl|Tasse/Schüssel,,
Basic shape of urn|Urnengrundform,pot|Topf,,
Basic shape of urn|Urnengrundform,vessel with a funnel shaped neck|Trichtterhalsgefäß,,
Basic shape of urn|Urnengrundform,vessel with a cylindrical neck|Zylinderhalsgefäß,,
Basic shape of urn cover|Abdeckung der Urne-Grundform,uncertain|unbestimmt,,
Basic shape of urn cover|Abdeckung der Urne-Grundform,lid|Deckel,,
Basic shape of urn cover|Abdeckung der Urne-Grundform,bowl|Schale,,
Basic shape of urn cover|Abdeckung der Urne-Grundform,large bowl|Schüssel,,
Basic shape of urn cover|Abdeckung der Urne-Grundform,cup|Tasse,,
Basic shape of urn cover|Abdeckung der Urne-Grundform,amphora|Amphora,,
Basic shape of urn cover|Abdeckung der Urne-Grundform,jug|Krug,,
Position of the cremated remains|Leichenbrandlage,inside the urn vessel|In der Urne,random order |ohne Schichtung,
Position of the cremated remains|Leichenbrandlage,inside the urn vessel|In der Urne,in an anatomic correct order|Schichtung in anatomischer Anordnung,
Position of the cremated remains|Leichenbrandlage,under the urn vessel|Unter der Urne,,
Position of the cremated remains|Leichenbrandlage,in the grave pit|Im Grabraum,well-defined heap- middle|abgegrenztes Häufchen - Mittig,
Position of the cremated remains|Leichenbrandlage,in the grave pit|Im Grabraum,well-defined heap- west |abgegrenztes Häufchen - West,
Position of the cremated remains|Leichenbrandlage,in the grave pit|Im Grabraum,well-defined heap- east|abgegrenztes Häufchen - Ost,
Position of the cremated remains|Leichenbrandlage,in the grave pit|Im Grabraum,well defined heap- north|abgegrenztes Häufchen- Süd,
Position of the cremated remains|Leichenbrandlage,in the grave pit|Im Grabraum,well defined heap- south|abgegrenztes Häufchen - Nord,
Position of the cremated remains|Leichenbrandlage,in the grave pit|Im Grabraum,in anatomic correct order|in anatomischer Anordnung,
Position of the cremated remains|Leichenbrandlage,in the grave pit|Im Grabraum,equally spreaded|flächig ausgestreut,
Position of the cremated remains|Leichenbrandlage,in the grave pit|Im Grabraum,mixed with cremated grave goods|vermischt mit verbrannten Beigaben,
Position of the cremated remains|Leichenbrandlage,in the grave pit|Im Grabraum,under a stone|unter dem Stein,
Position of the cremated remains|Leichenbrandlage,inside the urn vessel and in the grave pit|In der Urne und im Grabraum,,
Material|Material (Beigaben),ceramic|Keramik,,
Material|Material (Beigaben),bronze|Bronze,,
Material|Material (Beigaben),iron|Eisen,,
Material|Material (Beigaben),gold|Gold,,
Material|Material (Beigaben),bone|Knochen,,
Material|Material (Beigaben),amber|Bernstein,,
Material|Material (Beigaben),stone |Stein,,
Material|Material (Beigaben),glas/glas compound|Glas/Glaspaste,,
Condition|Zustand (Beigaben),complete|vollständig/unversehrt,,
Condition|Zustand (Beigaben),burnt|verbrannt,,
Condition|Zustand (Beigaben),intentionally deformed and unburnt|intentionell verformt unverbrannt,,
Condition|Zustand (Beigaben),intentionally deformed and burnt|intentionell verformt verbrannt,,
Condition|Zustand (Beigaben),fragmentated and unburnt|bruchhaft unverbrannt,,
Condition|Zustand (Beigaben),fragmentated and burnt|bruchhaft verbrannt,,
Position|Lage (Beigaben),inside the urn vessel|in der Urne,,
Position|Lage (Beigaben),on top of the urn vessel|auf der Urne,,
Position|Lage (Beigaben),mixed with the human remains in the grave pit|vermischt mit Knochen im Grabraum,,
Position|Lage (Beigaben),south of the urn vessel|Südlich der Urne,,
Position|Lage (Beigaben),north of the urn vessel|Nördlich der Urne,,
Position|Lage (Beigaben),west of the urn vessel|Westlich der Urne,,
Position|Lage (Beigaben),east of the urn vessel|Östlich der Urne,,
Position|Lage (Beigaben),south of the cremated human remains|Südlich der verbrannten Knochen,,
Position|Lage (Beigaben),north of the cremated human remains|Nördlich der verbrannten Knochen,,
Position|Lage (Beigaben),west of the cremated human remains|Westlich der verbranten Knochen,,
Position|Lage (Beigaben),east of the cremated human remains|Östlich der verbrannten Knochen,,
Position|Lage (Beigaben),in the pit filling|in der Grabverfüllung,,
GraveGoodObject,Accessory vessels|Beigefäße,cup|Tasse,
GraveGoodObject,Accessory vessels|Beigefäße,bowl|Schale/Schüssel,
GraveGoodObject,Accessory vessels|Beigefäße,jug|Krug,
GraveGoodObject,Accessory vessels|Beigefäße,amphora|Amphore,
GraveGoodObject,Accessory vessels|Beigefäße,cantharus|Kantharoi,
GraveGoodObject,Accessory vessels|Beigefäße,pot|Topf,
GraveGoodObject,Accessory vessels|Beigefäße,minitaur vessel|Miniaturgefäß,
GraveGoodObject,Accessory vessels|Beigefäße,feeding vessel|Sauggefäß,
GraveGoodObject,Accessory vessels|Beigefäße,askos|Askos,
GraveGoodObject,Accessory vessels|Beigefäße,goblet|Fußkelch,
GraveGoodObject,Accessory vessels|Beigefäße,boot shaped vessel|Stiefelgefäß,
GraveGoodObject,Accessory vessels|Beigefäße,undefined|unbestimmt,
GraveGoodObject,Jewellery/Accessoires|Schmuck/Accessoires,arm ring|Armring,
GraveGoodObject,Jewellery/Accessoires|Schmuck/Accessoires,foot ring|Beinring,
GraveGoodObject,Jewellery/Accessoires|Schmuck/Accessoires,finger ring|Fingering,
GraveGoodObject,Jewellery/Accessoires|Schmuck/Accessoires,torque|Halsring,
GraveGoodObject,Jewellery/Accessoires|Schmuck/Accessoires,pin|Nadel,
GraveGoodObject,Jewellery/Accessoires|Schmuck/Accessoires,fibula|Fibel,
GraveGoodObject,Jewellery/Accessoires|Schmuck/Accessoires,pendant|Anhänger,
GraveGoodObject,Jewellery/Accessoires|Schmuck/Accessoires,headdress|Kopfschmuck,
GraveGoodObject,Jewellery/Accessoires|Schmuck/Accessoires,belt attire|Gürtelschmuck,
GraveGoodObject,Jewellery/Accessoires|Schmuck/Accessoires,toilet accesoiry|Toilettteaccessoire,
GraveGoodObject,Jewellery/Accessoires|Schmuck/Accessoires,clothing decoration|Kleiderschmuck,
GraveGoodObject,Jewellery/Accessoires|Schmuck/Accessoires,undefined|unbestimmt,
GraveGoodObject,Weapons|Waffen,defensive arms|Schutzwaffen,
GraveGoodObject,Weapons|Waffen,sword|Schwerter,
GraveGoodObject,Weapons|Waffen,lancehead|Lanzenspitzen,
GraveGoodObject,Weapons|Waffen,arrowhead|Pfeilspitzen,
GraveGoodObject,Weapons|Waffen,dagger|Dolche,
GraveGoodObject,Weapons|Waffen,knife|Messer,
GraveGoodObject,Weapons|Waffen,axe|Beile/Äxte,
GraveGoodObject,Tools and other metal objects|Geräte und sonstige Metallbeigaben,sicle|Sichel,
GraveGoodObject,Tools and other metal objects|Geräte und sonstige Metallbeigaben,hammer|Hammer,
GraveGoodObject,Tools and other metal objects|Geräte und sonstige Metallbeigaben,saw|Säge,
GraveGoodObject,Tools and other metal objects|Geräte und sonstige Metallbeigaben,razor|Rasiermesser,
GraveGoodObject,Tools and other metal objects|Geräte und sonstige Metallbeigaben,punch/awl|Punze/Pfriem,
GraveGoodObject,Tools and other metal objects|Geräte und sonstige Metallbeigaben,metal vessel|Metallgefäß,
GraveGoodObject,Tools and other metal objects|Geräte und sonstige Metallbeigaben,horse harness|Pferdegeschirr,
GraveGoodObject,Tools and other metal objects|Geräte und sonstige Metallbeigaben,chariot fragments|Wagenteile,
GraveGoodObject,Tools and other metal objects|Geräte und sonstige Metallbeigaben,casting mold|Gussformen,
GraveGoodObject,Tools and other metal objects|Geräte und sonstige Metallbeigaben,undefinded |unbestimmt,
GraveGoodObject,Ceramic objects|Keramikobjekte,clay balls|Kugel,
GraveGoodObject,Ceramic objects|Keramikobjekte,rattle|Rassel,
GraveGoodObject,Ceramic objects|Keramikobjekte,ring|Ring,
GraveGoodObject,Ceramic objects|Keramikobjekte,figurine|Figurine,
GraveGoodObject,Ceramic objects|Keramikobjekte,pearl|Perle,
GraveGoodObject,Ceramic objects|Keramikobjekte,spindle whorl|Spinnwirtel,
GraveGoodObject,Ceramic objects|Keramikobjekte,loom weight|Webgewicht,
GraveGoodObject,Ceramic objects|Keramikobjekte,undefined|unbestimmt,
Age|Alter,undefined|unbestimmt,,
Age|Alter,Infans I (0-6)|Infans I (0-6),,
Age|Alter,Infans II (7-12)|Infans II (7-12),,
Age|Alter,juvenile (13-18)|Juvenil (13-18),,
Age|Alter,adult (19-40)|Adult (19-40),,
Age|Alter,adult- matur (19-45)|Adult- Matur (19-45),,
Age|Alter,matur (41-60)|Matur (41-60),,
Age|Alter,matur-senile (51-70)|Matur-Senil (51-70),,
Age|Alter,senile (70-)|Senil (70-),,
Age|Alter,time span (e.g. late juvenil - early senile)|Alterszeitspanne (z.B Spätjuvenil bis Frühsenil),,
Gender|Geschlecht,undetermined|unbestimmt,,
Gender|Geschlecht,male|Mann,,
Gender|Geschlecht,male? (uncertain)|Mann? (unsicher),,
Gender|Geschlecht,male?? (very uncertain)|Mann?? (sehr unsicher),,
Gender|Geschlecht,female|Frau,,
Gender|Geschlecht,female? (uncertain)|Frau? (unischer),,
Gender|Geschlecht,female?? (very uncertain)|Frau?? (sehr unsicher),,
Cremation temperature|Verbrennungsstufe,I (200 - 300°C)|I (200 - 300°C),,
Cremation temperature|Verbrennungsstufe,II (300-400°C)|II (300-400°C),,
Cremation temperature|Verbrennungsstufe,III (around 550°C)|III (um 550°C),,
Cremation temperature|Verbrennungsstufe,IV (650-700°C)|IV (ab 650-700°C),,
Cremation temperature|Verbrennungsstufe,V (more than 800°C)|V (ab 800°C),,
Burial Filling Objects| Grabfüllungsobjekte,pebble stone|Kieselstein,,
Burial Filling Objects| Grabfüllungsobjekte,bigger stone|größere Steine,,
Burial Filling Objects| Grabfüllungsobjekte,ceramic sherd|Scherbenschüttung (Keramikbruchstücke?),,
Burial Filling Objects| Grabfüllungsobjekte,secondary cremated ceramic sherds|Scherben - sekundär gebrannt,,
Burial Filling Objects| Grabfüllungsobjekte,human remains|Menschenknochen,,
Burial Filling Objects| Grabfüllungsobjekte,animal remains|Tierknochen,,
Burial Filling Objects| Grabfüllungsobjekte,snail/shell|Schnecke/Muschel,,
Burial Filling Type|Art der Grabfüllung,monophase and unburnt|einphasig – ungebrannt,,
Burial Filling Type|Art der Grabfüllung,monophase and burnt|einphasig – gebrannt,,
Burial Filling Type|Art der Grabfüllung,multi phase and unburnt|mehrphasig – ungebrannt,,
Burial Filling Type|Art der Grabfüllung,multi phase and burnt|mehrphasig – gebrannt,,
Species | Tierart ,cattle|Rind,,
Species | Tierart ,pig|Schwein,,
Species | Tierart ,sheep|Schaf,,
Species | Tierart ,goat|Ziege,,
Species | Tierart ,sheep/goat|Schaf/Ziege,,
Species | Tierart ,game meat|Wild,,
Species | Tierart ,fish|Fisch,,
Species | Tierart ,undefined|unbestimmt,,
